	trialid	sentnum	ianum	ia	freq	surp	ent
1701	5	10	4	news	6.17e-05	2.356456219576694	5.234988689422607
1702	5	10	5	for	6.46e-05	1.2073238741224381	3.4257760047912598
1703	5	10	6	music	2.29e-05	12.900970892814028	8.114931106567383
1704	5	10	7	artists	1.23e-06	6.82050604331071	5.792875289916992
1705	5	10	8	and	0.000117	3.156957084225185	4.5212836265563965
1706	5	10	9	record	2e-06	6.000560600363697	7.580699443817139
1707	5	10	10	labels	0.0	0.640592782833477	1.910568118095398
1708	5	10	11	because	1.26e-06	6.001407332296438	3.902508020401001
1709	5	10	12	they	3.8e-06	2.7464248553128887	5.902434825897217
1710	5	10	13	were	2e-06	2.5595956355577565	5.753467559814453
1711	5	10	14	not	1.45e-05	4.497054717922657	8.502537727355957
1712	5	10	15	making	1.95e-06	6.090780209835698	7.508512020111084
1713	5	10	16	any	1.62e-06	3.6588980651362513	4.727724075317383
1714	5	10	17	profits	0.0	5.048210524005774	4.018214702606201
1715	5	10	18	from	2.24e-05	1.7325533399175188	4.251800060272217
1716	5	10	19	downloaded	0.0	17.690482731803293	5.42585613578558
1717	5	10	20	music.	2.29e-05	1.6880468209632196	6.987964630126953
1718	6	10	0	Eventually,	0.0	10.57186151385691	14.42374563217163
1719	6	10	1	Napster	0.0	19.346828419821424	12.907535076141357
1720	6	10	2	was	7.94e-06	3.2025700084259174	7.661856651306152
1721	6	10	3	shut	0.0	4.095026518467085	7.387632369995117
1722	6	10	4	down.	1.26e-05	3.622560357807698	3.922488033771515
1723	7	10	0	While	1.23e-06	0.0	0.0
1724	7	10	1	it	3.31e-05	4.288277474545125	8.025126457214355
1725	7	10	2	later	0.0	13.452567891944247	4.609738349914551
1726	7	10	3	reinvented	0.0	16.267882569754324	11.087403301149607
1727	7	10	4	itself	0.0	0.20497640370962342	1.3432693481445312
1728	7	10	5	as	1.2e-05	0.816406110270672	2.691161870956421
1729	7	10	6	a	0.000224	0.7919432515018467	3.6100242137908936
1730	7	10	7	paying	0.0	15.0297386385901	10.617883682250977
1731	7	10	8	service,	1.02e-05	5.560811577296911	12.00462818145752
1732	7	10	9	other	4.27e-06	10.87234566376932	8.222192764282227
1733	7	10	10	free	2.57e-05	9.514126234587755	8.380061149597168
1734	7	10	11	music-	2.29e-05	13.745516216215321	13.212037563323975
1735	7	10	12	sharing	0.0	14.737587961619973	4.442623138427734
1736	7	10	13	sites	3.31e-06	2.044803119825289	3.784353256225586
1737	7	10	14	cropped	0.0	17.06789017430853	5.777113318443298
1738	7	10	15	up	3.8e-05	1.3121079328850664	3.789369583129883
1739	7	10	16	almost	0.0	10.436992886998503	4.942144870758057
1740	7	10	17	immediately.	0.0	2.9237001969011605	7.836008548736572
1741	8	10	0	Even	1.15e-06	0.0	0.0
1742	8	10	1	though	0.0	4.24646351251499	7.604778289794922
1743	8	10	2	several	0.0	10.147496016804775	6.572424411773682
1744	8	10	3	sites	3.31e-06	8.58091421086497	9.608556747436523
1745	8	10	4	and	0.000117	5.606081046791127	6.540572643280029
1746	8	10	5	individual	0.0	8.224999151177974	8.551325798034668
1747	8	10	6	users	0.0	5.072240842418429	9.184104919433594
1748	8	10	7	have	8.91e-06	1.6411603613916226	6.080345153808594
1749	8	10	8	been	3.02e-06	3.50481200454949	7.800955772399902
1750	8	10	9	charged,	0.0	12.147377753199674	13.901055335998535
1751	8	10	10	there	4.68e-06	4.834276570197336	7.560179710388184
1752	8	10	11	are	1.62e-05	1.8672329527426792	3.099665880203247
1753	8	10	12	still	1.95e-06	1.311870197993389	4.1661057472229
1754	8	10	13	countless	0.0	8.843031376298981	7.08006763830781
1755	8	10	14	individuals	0.0	5.470336994305821	8.168495178222656
1756	8	10	15	who	7.94e-06	0.8144718050249973	3.831545114517212
1757	8	10	16	log	2.4e-06	13.006759594684619	5.7768354415893555
1758	8	10	17	onto	0.0	5.906991939945001	3.3495049476623535
1759	8	10	18	these	1.45e-06	3.4832637211802315	6.516567230224609
1760	8	10	19	sites	3.31e-06	0.85976638179339	3.9216532707214355
1761	8	10	20	to	0.000219	3.543856055107224	4.788322448730469
1762	8	10	21	obtain	0.0	5.92208722952669	7.3324785232543945
1763	8	10	22	free	2.57e-05	5.520002451050684	8.09088134765625
1764	8	10	23	music.	2.29e-05	9.173270099555065	13.69698429107666
1765	1	11	0	The	0.000347	0.0	0.0
1766	1	11	1	pencil	0.0	16.089984601857573	19.00929021835327
1767	1	11	2	is	4.79e-05	3.27966523620916	8.552138328552246
1768	1	11	3	a	0.000224	3.2692668098272284	8.421026229858398
1769	1	11	4	modern-	3.09e-06	15.882384704232715	18.000475883483887
1770	1	11	5	day	2.45e-05	12.14952012026495	0.6038426160812378
1771	1	11	6	version	5.25e-06	7.189378553201692	9.741625785827637
1772	1	11	7	of	0.000195	0.03932587599188141	0.36188238859176636
1773	1	11	8	a	0.000224	2.7253130292394445	3.536027431488037
1774	1	11	9	centuries-	0.0	12.896539344290726	9.751580834388733
1775	1	11	10	old	8.91e-06	1.6914654285307824	1.344922423362732
1776	1	11	11	writing	1.07e-06	5.4905009039306645	8.955022811889648
1777	1	11	12	implement.	0.0	12.082686345030773	7.105991363525391
1778	2	11	0	Around	2e-06	0.0	0.0
1779	2	11	1	1560,	1.39e-07	18.63303168607037	13.640055656433105
1780	2	11	2	an	1.2e-05	7.5299392055713055	8.08961296081543
1781	2	11	3	Italian	1.66e-06	4.9692855538443705	8.864007949829102
1782	2	11	4	couple	0.0	9.425130034950866	9.46876335144043
1783	2	11	5	designed	0.0	10.80379727203251	6.6494598388671875
1784	2	11	6	the	0.000347	2.5838117079540623	3.487154006958008
1785	2	11	7	modern,	3.09e-06	14.883680523577492	19.653401374816895
1786	2	11	8	wood-	2.24e-06	9.036841322317892	13.807450771331787
1787	2	11	9	encased	0.0	21.268726191084877	5.580521941184998
1788	2	11	10	pencil.	0.0	20.308556178129248	22.149535179138184
1789	3	11	0	Their	2.63e-06	0.0	0.0
1790	3	11	1	creation	0.0	12.373779970519044	11.401700973510742
1791	3	11	2	was	7.94e-06	3.0548319650358025	6.488600730895996
1792	3	11	3	flatter	0.0	17.012084249709574	12.27969217300415
1793	3	11	4	and	0.000117	6.882489106230592	1.4563472270965576
1794	3	11	5	more	3.16e-05	3.6351279549476105	9.574370384216309
1795	3	11	6	compact	2.04e-06	9.237658212722206	9.376473426818848
1796	3	11	7	than	2.04e-06	0.759296434533588	2.935229539871216
1797	3	11	8	the	0.000347	1.3442599905252761	5.783056259155273
1798	3	11	9	pencils	0.0	17.502394327237358	10.436908543109894
1799	3	11	10	we	1.7e-05	4.890032289062714	5.936454772949219
1800	3	11	11	use	3.24e-06	2.7779903645457873	4.818930149078369
1801	3	11	12	today.	5.25e-06	3.2767907729531256	6.842658519744873
1802	4	11	0	Their	2.63e-06	0.0	0.0
1803	4	11	1	plan	7.24e-06	11.36350713628248	11.401700973510742
1804	4	11	2	involved	0.0	9.059421410417011	6.245837688446045
1805	4	11	3	hollowing	0.0	18.508171950537616	12.307075023651123
1806	4	11	4	out	2.51e-05	1.1809013834518074	3.9871530532836914
1807	4	11	5	a	0.000224	3.818628873373735	5.780993938446045
1808	4	11	6	stick	2.14e-06	16.153997023477377	8.170219421386719
1809	4	11	7	of	0.000195	2.5485893942241202	6.249671459197998
1810	4	11	8	wood	2.24e-06	4.125215594165063	8.456486701965332
1811	4	11	9	and	0.000117	2.8205897221731075	5.180210113525391
1812	4	11	10	inserting	0.0	8.302362941675662	8.189097225666046
1813	4	11	11	a	0.000224	1.9908235307484714	3.1431021690368652
1814	4	11	12	stick	2.14e-06	8.219741295395036	9.569412231445312
1815	4	11	13	of	0.000195	0.9422732929650726	3.2973861694335938
1816	4	11	14	graphite	0.0	10.833648462440697	8.01098719239235
1817	4	11	15	into	3.39e-06	1.1889896272455711	4.130405426025391
1818	4	11	16	it.	3.31e-05	4.901378213314462	5.406164169311523
1819	5	11	0	Shortly	0.0	3.9683894840519858	10.422204971313477
1820	5	11	1	after,	6.03e-06	4.13609616901685	8.621882200241089
1821	5	11	2	a	0.000224	3.952201267472509	8.168081283569336
1822	5	11	3	better	2.4e-06	13.920969886595728	10.190057754516602
1823	5	11	4	technique	0.0	11.297008201216018	9.030705451965332
1824	5	11	5	was	7.94e-06	2.084688259901044	5.025382995605469
1825	5	11	6	discovered:	0.0	7.079251001236392	9.534193515777588
1826	5	11	7	two	4.79e-06	9.515764300299676	8.952643394470215
1827	5	11	8	wooden	0.0	10.311866462014535	10.564739227294922
1828	5	11	9	halves	0.0	10.694674543315092	10.096741080284119
1829	5	11	10	were	2e-06	2.9268925342784056	5.7858052253723145
1830	5	11	11	carved,	0.0	14.692195327856226	11.206563949584961
1831	5	11	12	a	0.000224	5.721808916643396	6.196058750152588
1832	5	11	13	graphite	0.0	15.033330309013005	12.276200294494629
1833	5	11	14	stick	2.14e-06	7.406666783871419	8.283665657043457
1834	5	11	15	was	7.94e-06	2.0683256669724943	4.909334182739258
1835	5	11	16	inserted,	0.0	7.113526563915056	9.36902646755334
1836	5	11	17	and	0.000117	0.5221731929822142	2.662360668182373
1837	5	11	18	then	1.91e-06	3.3939529263268695	5.167046546936035
1838	5	11	19	the	0.000347	2.0444121669007616	6.688092231750488
1839	5	11	20	halves	0.0	6.334015008415039	10.228729665279388
1840	5	11	21	were	2e-06	0.3658261886983181	2.552732467651367
1841	5	11	22	glued	0.0	6.718754446466231	8.326666809618473
1842	5	11	23	together,	1.95e-06	4.355325577749027	5.963425874710083
1843	5	11	24	which	2.24e-06	5.556318472256271	7.344928741455078
1844	5	11	25	is	4.79e-05	4.906422695950196	6.65965461730957
1845	5	11	26	also	2.24e-06	6.3520392417860725	6.119858741760254
1846	5	11	27	how	1.02e-05	6.756900269535065	5.265395164489746
1847	5	11	28	pencils	0.0	17.025242055702815	6.139909386634827
1848	5	11	29	are	1.62e-05	1.3696238796331917	3.9395787715911865
1849	5	11	30	currently	0.0	9.727252196096444	4.41825008392334
1850	5	11	31	made.	8.32e-06	1.2620729636783834	5.186296820640564
1851	6	11	0	Although	0.0	0.0	0.0
1852	6	11	1	many	1.17e-06	6.362260961404139	7.835210800170898
1853	6	11	2	people	8.51e-06	3.801626603468767	9.155293464660645
1854	6	11	3	refer	0.0	9.593534032420813	7.153833389282227
1855	6	11	4	to	0.000219	0.07315948754306642	0.7075522541999817
1856	6	11	5	the	0.000347	2.3914371026216847	8.648955345153809
1857	6	11	6	graphite	0.0	21.392979648084307	15.495803594589233
1858	6	11	7	inside	2.88e-06	12.695057169501865	7.876555442810059
1859	6	11	8	pencils	0.0	15.52112623984658	5.244590621441603
1860	6	11	9	as	1.2e-05	0.29124088120320296	1.6912405490875244
1861	6	11	10	“lead”,	1.15e-06	14.83102956999439	21.433400630950928
1862	6	11	11	they	3.8e-06	6.151879405003035	6.022533416748047
1863	6	11	12	have	8.91e-06	5.2230579040156755	4.396434783935547
1864	6	11	13	always	2.51e-06	7.317539844884544	6.141482353210449
1865	6	11	14	been	3.02e-06	0.9567585622241738	4.444796085357666
1866	6	11	15	made	8.32e-06	7.592091222807591	7.362469673156738
1867	6	11	16	with	3.31e-05	3.312879907298173	3.3407435417175293
1868	6	11	17	graphite;	0.0	13.446468385299852	11.159711569547653
1869	6	11	18	however,	0.0	3.1547972811713585	7.551794052124023
1870	6	11	19	the	0.000347	2.874651803721227	6.528784275054932
1871	6	11	20	paint	1.07e-06	8.14899409117227	8.58387279510498
1872	6	11	21	on	0.000138	5.366254754956404	6.950712203979492
1873	6	11	22	the	0.000347	0.7138551483693178	3.1457061767578125
1874	6	11	23	wood	2.24e-06	10.591652376184976	6.637976169586182
1875	6	11	24	that	1.35e-05	7.21230962521556	6.6619462966918945
1876	6	11	25	surrounded	0.0	11.654829360393924	5.72959566116333
1877	6	11	26	the	0.000347	0.5734290046990076	2.192525863647461
1878	6	11	27	graphite	0.0	2.2820233859394365	7.560471788048744
1879	6	11	28	was,	7.94e-06	11.944670455455949	15.028822422027588
1880	6	11	29	at	7.41e-05	4.263004102808964	5.141290187835693
1881	6	11	30	one	3.31e-05	2.612136490741332	3.30609393119812
1882	6	11	31	time,	3.24e-05	0.4778973081578829	1.5088348984718323
1883	6	11	32	lead-	1.15e-06	7.714394399684474	12.047645568847656
1884	6	11	33	based.	3.16e-06	12.762510359659998	5.679401874542236
1885	1	12	0	Technology	4.57e-06	2.8302962234256617	4.714808464050293
1886	1	12	1	is	4.79e-05	6.142225019214089	10.001314163208008
1887	1	12	2	rapidly	0.0	7.142455361188813	8.177216529846191
1888	1	12	3	expanding	0.0	5.288250801996722	4.780179023742676
1889	1	12	4	the	0.000347	5.720649002999164	4.588959217071533
1890	1	12	5	scope	0.0	6.320520974337847	8.327215194702148
1891	1	12	6	of	0.000195	0.22561829212521659	0.9381654262542725
1892	1	12	7	capabilities	0.0	9.639126533007431	8.3417387008667
1893	1	12	8	for	6.46e-05	4.1963014395608536	4.872763156890869
1894	1	12	9	both	0.0	7.118310947682377	9.142579078674316
1895	1	12	10	professional	3.02e-06	7.751977772483476	9.058349609375
1896	1	12	11	and	0.000117	0.3074843152931127	2.3956027030944824
1897	1	12	12	personal	4.57e-06	3.182825050152655	5.902709484100342
1898	1	12	13	use;	3.24e-06	8.857851466537992	9.423604965209961
1899	1	12	14	such	0.0	8.218168468257032	7.805654525756836
1900	1	12	15	is	4.79e-05	6.287159225817027	2.308279514312744
1901	1	12	16	the	0.000347	0.14030778458628815	1.1160686016082764
1902	1	12	17	case	5.75e-06	1.183727631280959	5.628034591674805
1903	1	12	18	with	3.31e-05	1.3974085039305093	2.635237693786621
1904	1	12	19	smart	1.17e-05	5.877866346674179	7.2986016273498535
1905	1	12	20	phones.	0.0	6.300666140451543	7.323065746575594
1906	2	12	0	Professionals	0.0	8.03212845467989	17.710282683372498
1907	2	12	1	now	9.77e-06	11.992698239477333	9.092615127563477
1908	2	12	2	have	8.91e-06	2.426800668863083	7.9154815673828125
1909	2	12	3	mobile	6.61e-06	12.565204579126686	5.719290256500244
1910	2	12	4	devices	0.0	4.005141370622215	6.699670791625977
1911	2	12	5	available	2.82e-06	6.015505396828552	4.413025856018066
1912	2	12	6	to	0.000219	1.2860437304569687	3.368790626525879
1913	2	12	7	them	2.63e-06	3.9671960377363362	7.766730785369873
1914	2	12	8	capable	0.0	14.146831244459651	4.437270641326904
1915	2	12	9	of	0.000195	0.01652098568685457	0.13776925206184387
1916	2	12	10	digital	1.29e-05	11.910618218867336	7.957724571228027
1917	2	12	11	media,	3.89e-05	11.941233005673183	15.586562156677246
1918	2	12	12	internet	2.82e-05	9.585902304985604	7.135045051574707
1919	2	12	13	access,	2.95e-06	3.466159042556154	6.007362246513367
1920	2	12	14	phone	4.27e-06	8.067289448634185	5.64412784576416
1921	2	12	15	communication,	1.7e-06	8.146440660992706	5.460916042327881
1922	2	12	16	multi-	2.34e-06	11.07326901184706	6.663363456726074
1923	2	12	17	person	1.29e-06	18.7174684945668	3.925912618637085
1924	2	12	18	scheduling	0.0	10.195747087142557	8.220859944820404
1925	2	12	19	and	0.000117	1.753303900828511	1.7629834413528442
1926	2	12	20	office	1.2e-05	9.349867704379948	7.513481140136719
1927	2	12	21	tools	1.51e-06	8.353576317672697	6.405788421630859
1928	2	12	22	for	6.46e-05	4.465825019858454	3.376613140106201
1929	2	12	23	documents	0.0	10.606750437623354	8.411356925964355
1930	2	12	24	and	0.000117	2.0255988898678385	3.062494993209839
1931	2	12	25	presentations.	0.0	3.990634067957416	9.568562423810363
1932	3	12	0	Businesspeople	0.0	10.515368164815582	13.448939085006714
1933	3	12	1	that	1.35e-05	8.29698654345178	9.961935043334961
1934	3	12	2	are	1.62e-05	2.859758267097747	7.5580549240112305
1935	3	12	3	often	0.0	9.503475080444936	9.441884994506836
1936	3	12	4	mobile	6.61e-06	12.95970492710624	9.615438461303711
1937	3	12	5	may	5.37e-06	5.593875719437818	6.279759407043457
1938	3	12	6	maximize	0.0	16.599326226271607	6.535618782043457
1939	3	12	7	the	0.000347	2.148858609665074	3.8711564540863037
1940	3	12	8	use	3.24e-06	4.322817282680008	7.576948642730713
1941	3	12	9	of	0.000195	0.04332208500604815	0.3708995580673218
1942	3	12	10	these	1.45e-06	6.6318892413141635	5.425645351409912
1943	3	12	11	critical	0.0	11.34879827245559	7.270144939422607
1944	3	12	12	features	0.0	4.962439138255703	7.410940170288086
1945	3	12	13	on	0.000138	6.493099493024592	4.375471115112305
1946	3	12	14	smart	1.17e-05	5.339094455249003	3.9623892307281494
1947	3	12	15	phones.	0.0	4.736697196165355	5.475124942138791
1948	4	12	0	Individuals	0.0	7.7818355682182325	21.221109867095947
1949	4	12	1	who	7.94e-06	2.999214597076265	8.270957946777344
1950	4	12	2	simply	0.0	11.668915635460811	7.108824729919434
1951	4	12	3	enjoy	1.02e-06	6.557989101720025	7.077111721038818
1952	4	12	4	the	0.000347	2.5457732611022403	7.930231094360352
1953	4	12	5	luxury	1.2e-06	8.410852815620167	9.842327117919922
1954	4	12	6	of	0.000195	0.274358212592033	1.7551995515823364
1955	4	12	7	multi-	2.34e-06	12.63945581435874	10.042325973510742
1956	4	12	8	function	1.78e-06	13.24805698994278	7.063901424407959
1957	4	12	9	devices	0.0	6.419769730045974	9.131505966186523
1958	4	12	10	often	0.0	6.374127874091476	5.68757438659668
1959	4	12	11	use	3.24e-06	6.706484850484876	7.088276386260986
1960	4	12	12	these	1.45e-06	4.140824777322479	6.4944844245910645
1961	4	12	13	devices	0.0	2.1981157388954164	7.058084487915039
1962	4	12	14	for	6.46e-05	2.021131329620949	4.306058883666992
1963	4	12	15	frivolous	0.0	18.578985190847366	12.607329040765762
1964	4	12	16	pursuits	0.0	5.2999253223508385	5.914787145331502
1965	4	12	17	such	0.0	3.149720149383724	3.657623767852783
1966	4	12	18	as	1.2e-05	0.006375705610605412	0.07763203233480453
1967	4	12	19	downloading	0.0	8.83926352004375	9.126886334270239
1968	4	12	20	catchy	0.0	15.58183007198218	10.530344009399414
1969	4	12	21	ring	3.09e-06	16.23478230308084	4.586098670959473
1970	4	12	22	tones,	0.0	2.7351331719931333	6.777093216776848
1971	4	12	23	instant	1.26e-06	10.517752357368824	8.155279159545898
1972	4	12	24	messaging	0.0	0.9202990579090192	4.422911122441292
1973	4	12	25	about	7.59e-06	12.390660719591194	4.140190601348877
1974	4	12	26	the	0.000347	3.105138394789338	7.537095069885254
1975	4	12	27	latest	1.29e-06	1.61591967682059	7.0233473777771
1976	4	12	28	gossip	2.75e-06	10.042646284123103	7.4412983655929565
1977	4	12	29	and	0.000117	2.3515837157731316	3.39544415473938
1978	4	12	30	looking	0.0	10.949673373869322	8.674818992614746
1979	4	12	31	up	3.8e-05	4.733895189830973	3.9786720275878906
1980	4	12	32	the	0.000347	3.2827245867217107	8.359285354614258
1981	4	12	33	world	3.02e-05	6.5759758624716635	4.505821228027344
1982	4	12	34	record	2e-06	7.715603709901319	4.083745002746582
1983	4	12	35	for	6.46e-05	2.1515941575545945	5.163888454437256
1984	4	12	36	most	2.75e-06	3.4556862844776126	5.404549598693848
1985	4	12	37	cans	0.0	18.995407873187244	14.011659622192383
1986	4	12	38	crushed	0.0	11.490331015294416	3.7907560858875513
1987	4	12	39	on	0.000138	4.947539410290167	4.772261142730713
1988	4	12	40	one’s	0.0	10.8817165117559	11.433104671537876
1989	4	12	41	head	4.79e-06	3.120273364147852	7.129330635070801
1990	4	12	42	during	0.0	7.755466017291813	3.4695520401000977
1991	4	12	43	the	0.000347	3.219928767832383	3.8876359462738037
1992	4	12	44	Superbowl.	0.0	10.820827127087291	14.753943979740143
1993	5	12	0	This	2.4e-05	0.0	0.0
1994	5	12	1	fusion	0.0	19.263812493148468	8.196046829223633
1995	5	12	2	of	0.000195	3.588244004236714	8.435921669006348
1996	5	12	3	capabilities	0.0	13.02866177642667	10.455472946166992
1997	5	12	4	and	0.000117	2.934272275078163	6.245594024658203
1998	5	12	5	increased	0.0	11.750820995828747	9.229000091552734
1999	5	12	6	availability	0.0	7.601387809696559	8.855134963989258
2000	5	12	7	of	0.000195	2.2994162469643653	5.912540435791016
2001	5	12	8	such	0.0	10.126462202885765	8.98279094696045
2002	5	12	9	devices	0.0	6.986755883931593	7.613824367523193
2003	5	12	10	could	1.82e-06	4.73361533821957	6.110947608947754
2004	5	12	11	be	2.19e-05	3.1025610947063087	6.462141513824463
2005	5	12	12	a	0.000224	2.2176545060889685	6.476919651031494
2006	5	12	13	sign	1.66e-06	8.783733566874997	6.959714412689209
2007	5	12	14	of	0.000195	0.6488657079804111	1.6957523822784424
2008	5	12	15	a	0.000224	2.585586502716008	6.086518287658691
2009	5	12	16	growing	0.0	4.980951277188869	7.932107925415039
2010	5	12	17	blend	0.0	18.028858697275805	10.054332733154297
2011	5	12	18	in	0.000166	5.131190253298908	0.7570449113845825
2012	5	12	19	society	6.17e-06	11.491341154511908	7.801492691040039
2013	5	12	20	between	1.1e-06	7.5902826493933615	4.315295696258545
2014	5	12	21	work	4.17e-06	7.969139088163024	7.934795379638672
2015	5	12	22	and	0.000117	1.0140157402959344	3.0107970237731934
2016	5	12	23	personal	4.57e-06	3.87809581349551	5.966977119445801
2017	5	12	24	life,	3.02e-05	5.457207433073206	9.456807851791382
2018	5	12	25	or	1.48e-05	6.508784955147901	6.843811511993408
2019	5	12	26	individuals	0.0	12.432451309523733	6.001557350158691
2020	5	12	27	could	1.82e-06	3.995363411090911	6.240004062652588
2021	5	12	28	simply	0.0	6.2887100797235975	6.744042873382568
2022	5	12	29	be	2.19e-05	2.490666305060275	7.169892311096191
2023	5	12	30	taking	0.0	7.078123750532311	8.728981971740723
2024	5	12	31	a	0.000224	2.3817250750078585	5.42897891998291
2025	5	12	32	luxurious	0.0	14.632519959760163	7.105526913423091
2026	5	12	33	approach	0.0	8.534327982734704	5.67022180557251
2027	5	12	34	to	0.000219	0.3436605756297856	1.7835532426834106
2028	5	12	35	their	2.63e-06	1.6016351904909254	5.6951584815979
2029	5	12	36	connectivity	0.0	16.072535450401993	5.4429191797971725
2030	5	12	37	in	0.000166	5.909884025821596	4.115204811096191
2031	5	12	38	personal	4.57e-06	10.396792939784113	4.7270426750183105
2032	5	12	39	lives.	0.0	5.847676380548174	8.151392221450806
